CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,cleaned_text,lemmatized_text,text_length,word_count
UgholOxRzEdkW3gCoAEC,04kJtp6pVXI,"does this guy riot before or after work? Orrrr, let me guess he fucks off all day doing nothing.",True,True,False,False,False,False,False,False,False,False,False,False,"does this guy riot before or after work? orrrr, let me guess he fucks off all day doing nothing.",guy riot work orrrr let guess fuck day nothing,96,19
UghOm2iqM9-AYngCoAEC,04kJtp6pVXI,Mr. Masri is 100% right couldn't say it any better myself.,False,False,False,False,False,False,False,False,False,False,False,False,mr. masri is right couldnt say it any better myself.,masri right couldnt say better,52,10
UghOrBUXagc6J3gCoAEC,04kJtp6pVXI,Can anyone tell me why it is racist if a white man shoots a black man? Is it not racist when black man shoots a white man? Why do these cases turn instantly into racist ones it makes no sense.,False,False,False,False,False,False,False,False,False,False,False,False,can anyone tell me why it is racist if a white man shoots a black man? is it not racist when black man shoots a white man? why do these cases turn instantly into racist ones it makes no sense.,anyone tell racist white man shoot black man racist black man shoot white man case turn instantly racist one make sense,192,40
UghP0v4pSXeRY3gCoAEC,04kJtp6pVXI,Racial profiling and police intimidation? He robbed a store and got killed as a result. Fucking excuses man. Black people shouldn't have to get arrested when they commit a strong arm robbery. When black people get violent they shouldn't have to fear getting put down like an animal. He actually said we shouldn't have to worry about warrants. lol. Fucking piece of human garbage.,True,True,False,False,False,False,False,False,False,False,False,False,racial profiling and police intimidation? he robbed a store and got killed as a result. fucking excuses man. black people shouldnt have to get arrested when they commit a strong arm robbery. when black people get violent they shouldnt have to fear getting put down like an animal. he actually said we shouldnt have to worry about warrants. lol. fucking piece of human garbage.,racial profiling police intimidation robbed store got killed result fucking excuse man black people shouldnt get arrested commit strong arm robbery black people get violent shouldnt fear getting put like animal actually said shouldnt worry warrant lol fucking piece human garbage,376,64
UghPM1HvcyCWxHgCoAEC,04kJtp6pVXI,Wrong Mother Fucker. No shoot to apprehend,True,True,False,False,True,False,False,False,False,False,False,False,wrong mother fucker. no shoot to apprehend,wrong mother fucker shoot apprehend,42,7
UghpqNHDIz3pMngCoAEC,04kJtp6pVXI,"Black and white crimes seems to be big topic in us after Ferguson case. I just came here to brag about Finnish cops that used firearm 6 times last year, 2 time towards human, 2 times to warn 2 times to kill wounded animal. 5 million ppl here and 0,5 gun per capita.",False,False,False,False,False,False,False,False,False,False,False,False,"black and white crimes seems to be big topic in us after ferguson case. i just came here to brag about finnish cops that used firearm times last year, time towards human, times to warn times to kill wounded animal. million ppl here and , gun per capita.",black white crime seems big topic ferguson case came brag finnish cop used firearm time last year time towards human time warn time kill wounded animal million ppl gun per caput,253,48
UghpY-GpHN0YpngCoAEC,04kJtp6pVXI,"and the heading reads, When the protesters take it too far",False,False,False,False,False,False,False,False,False,False,False,False,"and the heading reads, when the protesters take it too far",heading read protester take far,58,11
UghR9QQYvJx-RHgCoAEC,04kJtp6pVXI,This Muslim man does not have anything in mind of peace. He wants to stir up dissonance and trouble among Americans by using racist accusations . THAT IS HIS MAN GOAL.,True,False,False,False,False,True,False,False,False,False,True,False,this muslim man does not have anything in mind of peace. he wants to stir up dissonance and trouble among americans by using racist accusations . that is his man goal.,muslim man anything mind peace want stir dissonance trouble among american using racist accusation man goal,167,31
UghRKLaioSvLOHgCoAEC,04kJtp6pVXI,"Add another imbecile to the bunch, reporter is a incompetent bastard",True,True,False,False,False,False,False,False,False,False,False,False,"add another imbecile to the bunch, reporter is a incompetent bastard",add another imbecile bunch reporter incompetent bastard,68,11
UghRygE9vO9A83gCoAEC,04kJtp6pVXI,This interviewer is right. This guy should show some respect to the paramilitary police that are killing and getting away with it. Ha!,True,True,False,True,False,False,False,False,False,False,False,False,this interviewer is right. this guy should show some respect to the paramilitary police that are killing and getting away with it. ha!,interviewer right guy show respect paramilitary police killing getting away,134,23
Ughs3w350i3DvXgCoAEC,04kJtp6pVXI,You all are some dumb as people,True,True,False,False,False,False,False,False,False,False,False,False,you all are some dumb as people,dumb people,31,7
UghTCrl4YYJ-qHgCoAEC,04kJtp6pVXI,bassem I think walmart is hiring for the holidays. get a job loser!!!,True,True,False,False,False,False,False,False,False,False,False,False,bassem i think walmart is hiring for the holidays. get a job loser!!!,bassem think walmart hiring holiday get job loser,69,13
